review_text,review_rating,bert_sentiment_label,rating_label
"I have been using this for years and it works really well; it has not damaged any of my clothes. it has not left a residue on any of my clothes. it keeps my clothes in good condition and colour. it has not irritated my sensitive skin in any way. I have been using Persil silk and wool for years and it is really good. I only looked on Amazon as my supermarket had not had any for 3 weeks in a row, and realised it costs about the same here on Amazon Pantry. I wash my silk, wool and linen items on a silk wash ( on my washing machine that is a setting, but I think it comes to the following...30 degrees C, light action, very low spin cycle - very important not to hard spin wool or silk, ruins the fibres) I hang them up to dry. all of these items are either hand wash only or dry clean only items, and quite honestly I do not have the strength to hand wash or the wish to dry clean. This has worked well for me for 10+ years using this detergent.",5,Positive,Positive
Goof,5,Positive,Positive
Is actually good and practical to use the pot. Keeping hot for a while. Easy to make.,4,Positive,Positive
Really Happy good quality and value recommend seller no issues as it should be would highly Recommend,5,Positive,Positive
"Large bottles. Shampoo improves hair. Shiny and clean. Terrific product for a family or group of students. 900 ml lasts for months. Tresemme is a superb brand. Affordable price. Speedy delivery, good packaging. Product arrived with extra bubble wrap around the bottle.",5,Positive,Positive
Makes your hair oily. Yes it can protect but then your blow dry doesnâ€™t last for long. Next day you need a shower,3,Neutral,Neutral
"Great value for money. Good for most hair types. Use this in a house with 7. Hair ranges for toddler girl, â€˜normal boysâ€™, curly boys hair, fine and thin, and very thick long hair that has highlights.... all our hair is clean and soft after using! Only negatives are the shape of bottle make it hard when wet and soapy to hold with one hand to squeeze into other hand. Also if lid is not closed properly then it drys blocked up and is hard to clean!",5,Positive,Positive
Nice smell,5,Positive,Positive
Smells lovely,5,Positive,Positive
Good value,5,Positive,Positive
Good value pack fast service,5,Positive,Positive
"Best deodorant brand that always deliver, smells amazing",5,Positive,Positive
Good value for the price,5,Positive,Positive
Good value,5,Positive,Positive
Really Happy good quality and value recommend seller no issues as it should be would highly Recommend,5,Positive,Positive
Great bo beater. Smells nice,5,Positive,Positive
"Really does work well and a pleasant smell. Doesn't stain clothes, excellent product",5,Positive,Positive
"Love this comfort,smells so fresh",5,Positive,Positive
"Smells gorgeous huge bottle last ages ! bought 4 of these and stocked up , will purchase again leaves clothes smelling lovely",5,Positive,Positive
Good,5,Positive,Positive
Smells nice. Soft and static free,5,Positive,Positive
"I like because it is unperfumed and that is vitally important from my little 'Bunny Rabbits'point of view...yes she likes things clean &Soft...hence this babysoft conditioner,but if there was a perfume stronger than hers there would be trouble..No body is offended by her naturual scent,living on fresh hay and eating rose petals you can imagine how beautiful her little Bunny self smells.Fake perfume would send her scent glands into overdrive and she would be compelled to mark everything.!!! So for that reason,this product passes thr Bunny test.Soft & unscented perfect,Mrs Bunny sez so !",5,Positive,Positive
Smells so nice and leaves clothes smelling nice and fresh i got 2 of these they will last a very long while as they are big bottles very pleased with my purchase,5,Positive,Positive
Smells good and keeps the pits dry. Can't go wrong with Dove deodorant.,5,Positive,Positive
As expected,5,Positive,Positive
Its shower gel,4,Positive,Positive
"Excellent price and size, especially how much the Mrs poors in.",5,Positive,Positive
Excellent value for the price.... in fact I bought 2,5,Positive,Positive
Lovely smell last for ages on clothes,5,Positive,Positive
Great,5,Positive,Positive
Great as a multi pack on subscription,5,Positive,Positive
This is what the better half wanted and is cheaper than bought locally.,5,Positive,Positive
"What can I say, does the job, pleased with purchase, will definitely be buying more",5,Positive,Positive
and work as expected,5,Positive,Positive
Hard to get on hands and you think that you haven't got enough but a very small amount keeps hair in place. I think the three tubs will last a very long time.,5,Neutral,Positive
"Purchased these as they were cheap but I really had forgotten how bad they taste, it's like chewing an old wet rope, I hope the kids like them because that's what they're having when they get home from school ha ha ha, of course, I will lie and say they taste great.",2,Neutral,Negative
"Handy things to keep in the cupboard, they're perfect for a quick snack. Great price for pack of 12. My order arrived as expected, packed well.",5,Positive,Positive
I use Marmite on sausages instead of mustard. Am I addicted?,5,Negative,Positive
Good price fast delivery,5,Positive,Positive
keeps the home fresh and clean.,5,Positive,Positive
Like.,5,Positive,Positive
Makes your hair oily. Yes it can protect but then your blow dry doesnâ€™t last for long. Next day you need a shower,3,Neutral,Neutral
